domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
science.nasa.gov,science.nasa.gov/ask-a-scientist/,Ask a Scientist - NASA Science,485,426,383,1.1384976525821595,81.535802844477232,0.2699530516431925
speakers.grc.nasa.gov,speakers.grc.nasa.gov/request/request.cfm,Request a NASA Speaker,485,419,304,1.1575178997613365,222.78675505844029,0.20047732696897375
ssd.jpl.nasa.gov,ssd.jpl.nasa.gov/astro_par.html,Astrodynamic Parameters,485,461,356,1.0520607375271149,220.92554352104455,0.27114967462039047
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/VirtualAero/BottleRocket/airplane/incline.html,Inclination Effects on Lift,485,485,347,1,189.44370961281456,0.27422680412371137
www.nasa.gov,www.nasa.gov/people/zena-cardman/,Zena Cardman - NASA,485,410,348,1.1829268292682926,211.01430413418922,0.18048780487804877
www.nasa.gov,www.nasa.gov/specials/apollo50th/videos-download.html,NASA: Apollo 11 Videos Downloads,485,448,380,1.0825892857142858,145.09701506949736,0.3125
apod.nasa.gov,apod.nasa.gov/apod/ap220904.html,APOD: 2022 September 4 - Sea and Sky Glows over the Oregon Coast,484,432,405,1.1203703703703705,30.286742318719597,0.18518518518518517
apod.nasa.gov,apod.nasa.gov/apod/ap221204.html,APOD: 2022 December 4 - Video: Powers of Ten,484,423,403,1.1442080378250592,58.908559764668247,0.10401891252955082
appliedsciences.nasa.gov,appliedsciences.nasa.gov/what-we-do/food-security-agriculture,"Agriculture | NASA Applied Sciences",484,413,354,1.1719128329297821,135.15602912520868,0.28087167070217917
climate.nasa.gov,climate.nasa.gov/faq/13/whats-the-difference-between-weather-and-climate/,What’s the difference between weather and climate? – Climate Change: Vital Signs of the Planet,484,481,419,1.0062370062370063,147.79525486539868,0.25363825363825365
dataentry.globe.gov,dataentry.globe.gov/,GLOBE Observer,484,380,297,1.2736842105263158,128.32473777382285,0.084210526315789472
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/87198/the-ural-mountains,The Ural Mountains,484,460,402,1.0521739130434782,116.02130064354212,0.45
explorers.larc.nasa.gov,explorers.larc.nasa.gov/APMIDEX2016/MO/,SOMA Program Acquisitions: Astrophysics MIDEX 2016 Explorer,484,15,15,32.266666666666666,169.903233569711,0.2
eyes.nasa.gov,eyes.nasa.gov/apps/exo/#/spacecraft/sc_hubble_space_telescope/,Eyes on Exoplanets – NASA/JPL,484,432,383,1.1203703703703705,17.714106935034675,0.020833333333333332
mars.nasa.gov,mars.nasa.gov/msl/mission-updates/9523/sols-4037-4038-watch-your-step/,Sols 4037-4038: Watch Your Step! – NASA Mars Exploration,484,479,428,1.010438413361169,88.353251490829919,0.1524008350730689
science.nasa.gov,science.nasa.gov/image-detail/31707975127-d2f019f60f-o/,What Did Hubble See on Your Birthday? - NASA Science,484,542,540,0.8929889298892989,33.992281817939862,0.014760147601476014
sealevel.nasa.gov,sealevel.nasa.gov/ipcc-ar6-sea-level-projection-tool?more_overlay_open=true,Sea Level Projection Tool – NASA Sea Level Change Portal,484,354,329,1.3672316384180792,118.20800280565983,0.022598870056497175
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Jacksonville, Florida, United States | Sighting Opportunity | Spot The Station | NASA",484,450,282,1.0755555555555556,75.233758316250658,0.45333333333333331
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/VirtualAero/BottleRocket/airplane/right2.html,Lift from Flow Turning,484,378,292,1.2804232804232805,149.554861656436,0.17724867724867724
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/learn/project/how-melting-ice-causes-sea-level-rise/,"Student Project: How Melting Ice Causes Sea Level Rise | NASA/JPL Edu",484,479,351,1.010438413361169,167.78444260339791,0.3068893528183716
www.nasa.gov,www.nasa.gov/history/the-real-story-of-the-skylab-4-strike-in-space/,The Real Story of the Skylab 4 “Strike” in Space - NASA,484,503,399,0.96222664015904569,176.64264429119228,0.47713717693836977
www.nasa.gov,www.nasa.gov/humans-in-space/astronauts/management-astronauts/,Management Astronauts - NASA,484,434,359,1.1152073732718895,69.775258042859846,0.073732718894009217
www.nasa.gov,www.nasa.gov/people/jessica-u-meir/,Jessica U. Meir - NASA,484,491,384,0.98574338085539714,152.25140388723682,0.33401221995926678
eclipse2017.nasa.gov,eclipse2017.nasa.gov/eclipse-misconceptions,"Eclipse Misconceptions | Total Solar Eclipse 2017",483,437,351,1.1052631578947369,178.30625600990223,0.37757437070938216
science.nasa.gov,science.nasa.gov/media-tags/hubble/,(not set),483,320,300,1.509375,81.703380814732057,0.10625
science.nasa.gov,science.nasa.gov/toolkit/coloring-books/,NASA Coloring Books - NASA Science,483,288,270,1.6770833333333333,113.47115442725749,0.23958333333333334
www.nasa.gov,www.nasa.gov/kennedy/kennedy-space-center-operating-status/,Kennedy Space Center Operating Status - NASA,483,448,320,1.078125,62.806262769128175,0.47098214285714285
www.nasa.gov,www.nasa.gov/vpv404/specials/sounds/ring-miri-Aug- 3.wav/https://www.nasa.gov/,Page Not Found - NASA,483,465,462,1.0387096774193549,8.2851067777001735,0.0086021505376344086
www3.nasa.gov,www3.nasa.gov/specials/kidsclub/games/why-do-we-explore/index.html,Why Do We Explore?,483,449,386,1.0757238307349666,126.03657171436843,0.089086859688195991
apod.nasa.gov,apod.nasa.gov/apod/ap221113.html,APOD: 2022 November 13 - Flying Saucer Crash Lands in Utah Desert,482,442,407,1.088235294117647,37.212275123032164,0.088235294117647065
climate.nasa.gov,climate.nasa.gov/news/2444/10-interesting-things-about-energy/,10 interesting things about energy – Climate Change: Vital Signs of the Planet,482,454,411,1.0594713656387664,138.16458726760143,0.38766519823788548
disc.gsfc.nasa.gov,disc.gsfc.nasa.gov/information/howto?title=How%20to%20Access%20GES%20DISC%20Data%20Using%20wget%20and%20curl,GES DISC Documentation: Data Access,482,411,336,1.1751824817518248,64.224508814591118,0.0340632603406326
engineering.larc.nasa.gov,engineering.larc.nasa.gov/technical-capabilities-of-the-directorate/,Technical Capabilities of the Directorate – Engineering Directorate,482,32,30,15.09375,118.41763482877963,0.15625
gpm.nasa.gov,gpm.nasa.gov/education/articles/nasa-earth-science-water-cycle,"NASA Earth Science: Water Cycle | Precipitation Education",482,438,368,1.0981735159817352,191.7837523216235,0.25114155251141551
images.nasa.gov,images.nasa.gov/details/iss070e043722,NASA Image and Video Library,482,473,466,1.0169133192389006,33.577043105297662,0.0042283298097251587
tetruss.larc.nasa.gov,tetruss.larc.nasa.gov/tetruss-used-by-dynetics/,"Huntsville’s Dynetics helps Google executive Alan Eustace set new skydiving record | TetrUSS: NASA Tetrahedral Unstructured Software System",482,22,22,21.954545454545453,324.1948745211655,0.090909090909090912
turbmodels.larc.nasa.gov,turbmodels.larc.nasa.gov/onerawingnumerics_val_sa.html,3D ONERA M6 Wing Validation for Turbulence Model Numerical Analysis - SA-neg Model Results,482,488,171,0.98975409836065575,141.65593423756135,0.26229508196721313
www.jpl.nasa.gov,www.jpl.nasa.gov/thestudio,The Studio at JPL,482,469,395,1.0298507462686568,112.24483064088597,0.232409381663113
science.nasa.gov,science.nasa.gov/citizen-science/summary/are-we-alone-in-the-universe/,Are we Alone in the Universe? - NASA Science,481,428,379,1.1238317757009346,127.12538893408869,0.17289719626168223
science.nasa.gov,science.nasa.gov/image-detail/amf-pia00057/,(not set),481,440,410,1.0931818181818183,35.808932468086624,0.068181818181818177
science.nasa.gov,science.nasa.gov/mission/hubble/science/explore-the-night-sky/hubble-messier-catalog/messier-31,Messier 31 (The Andromeda Galaxy) - NASA Science,481,466,410,1.0321888412017168,107.74647591019227,0.50429184549356221
spinoff.nasa.gov,spinoff.nasa.gov/The-Science-of-the-Perfect-Cup-for-Coffee,"The Science of the Perfect Cup for Coffee | NASA Spinoff",481,477,371,1.0083857442348008,207.27803167635733,0.2976939203354298
tetruss.larc.nasa.gov,tetruss.larc.nasa.gov/flow-solution-usm3d-me-users-manual/input-file-for-usm3d-me/usm3d-me-input-unsteady-hanim/,"Unsteady Flow (HANIM) | TetrUSS: NASA Tetrahedral Unstructured Software System",481,27,26,17.814814814814813,169.58802238006371,0.14814814814814814
www.nasa.gov,www.nasa.gov/image-of-the-day/page/23/,Image of the Day - NASA,481,440,423,1.0931818181818183,19.881243247901192,0.038636363636363635
www.nasa.gov,www.nasa.gov/johnson/jsc-safety-health-requirements/,JSC Safety & Health Requirements - NASA,481,402,225,1.1965174129353233,270.62463470277771,0.29850746268656714
www.nasa.gov,www.nasa.gov/smallsat-institute/sst-soa/power-subsystems/,3.0 Power - NASA,481,526,337,0.9144486692015209,185.61162492467508,0.37832699619771865
apod.nasa.gov,apod.nasa.gov/apod/ap221112.html,APOD: 2022 November 12 - Eclipse in the City,480,444,421,1.0810810810810811,21.958753364361367,0.10135135135135136
asterweb.jpl.nasa.gov,asterweb.jpl.nasa.gov/gallery.asp,ASTER's Remote Sensing Image Gallery,480,93,75,5.161290322580645,71.9671029553436,0.20430107526881722
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/79800/city-lights-of-the-united-states-2012,City Lights of the United States 2012,480,495,393,0.96969696969696972,140.96980958579218,0.44040404040404041
mars.nasa.gov,mars.nasa.gov/mars2020/spacecraft/instruments/rimfax/,Radar Imager for Mars' Subsurface Exploration (RIMFAX) - NASA Mars,480,444,350,1.0810810810810811,147.84852818562996,0.20045045045045046
scan-now.gsfc.nasa.gov,scan-now.gsfc.nasa.gov/dte,SCaN Now,480,456,411,1.0526315789473684,40.033349937334272,0.050438596491228067
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Aarhus, Denmark | Sighting Opportunity | Spot The Station | NASA",480,423,237,1.1347517730496455,111.74886182852937,0.50118203309692666
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Kansas City, Missouri, United States | Sighting Opportunity | Spot The Station | NASA",480,479,336,1.0020876826722338,65.813973292797172,0.52609603340292277
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/WindTunnel/Activities/buoy_Archimedes.html,Bouyancy: Archimedes Principle,480,472,363,1.0169491525423728,123.28110599319946,0.3961864406779661
www.nasa.gov,www.nasa.gov/directorates/esdmd/hhp/biomedical-engineering-for-exploration-space-technology-2/,Biomedical Engineering for Exploration Space Technology - NASA,480,479,346,1.0020876826722338,88.269243452168411,0.41544885177453028
www.nasa.gov,www.nasa.gov/directorates/esdmd/hhp/bone-and-mineral-evaluation-and-analysis/,Bone and Mineral Evaluation and Analysis - NASA,480,485,335,0.98969072164948457,203.23926987216993,0.43917525773195876
apod.nasa.gov,apod.nasa.gov/apod/ap221119.html,APOD: 2022 November 19 - Artemis 1 Moonshot,479,453,432,1.0573951434878588,28.452472331089975,0.10596026490066225
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/45211/carthage-tunisia,"Carthage, Tunisia",479,460,415,1.0413043478260871,85.2208394437309,0.508695652173913
exoplanets.nasa.gov,exoplanets.nasa.gov/exep/exopag/exopag29/exopag29-overview/,Exoplanet Program: Overview,479,403,277,1.1885856079404467,135.76589603952445,0.15384615384615385
explorers.larc.nasa.gov,explorers.larc.nasa.gov/EX/ex_index.html,Science Office for Mission Assessments: Explorer 2011,479,208,210,2.3028846153846154,3.678687689881659,0
radhome.gsfc.nasa.gov,radhome.gsfc.nasa.gov/,Radiation Effects & Analysis Home Page,479,411,332,1.1654501216545012,130.78677154303645,0.21897810218978103
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/thrsteq.html,This site has moved to a new URL,479,387,378,1.2377260981912144,779.916476296932,0.028423772609819122
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/teach/activity/how-to-do-a-science-fair-project/,"Educator Guide: How to Do a Science Fair Project | NASA/JPL Edu",479,422,316,1.1350710900473933,227.17061706380221,0.49289099526066349
www.nasa.gov,www.nasa.gov/ames-cct/eci/,Early Career Initiative (ECI) - NASA,479,528,216,0.90719696969696972,278.69464343762763,0.42803030303030304
www.nasa.gov,www.nasa.gov/centers-and-facilities/langley/the-aeronautics-of-the-space-shuttle/,The Aeronautics of the Space Shuttle - NASA,479,484,374,0.98966942148760328,156.46293078111137,0.3574380165289256
images.nasa.gov,images.nasa.gov/search?q=Earth&page=1&media=image&yearStart=1920&yearEnd=2023,"Results for ""Earth"" | NASA Image and Video Library",478,245,235,1.9469387755102041,50.513457131563563,0.012244897959183673
ozonewatch.gsfc.nasa.gov,ozonewatch.gsfc.nasa.gov/monthly/monthly_2023-12_SH.html,NASA Ozone Watch: Antarctic ozone maps for 2023-12,478,360,319,1.3305555555555555,78.132098897851208,0.058333333333333334
science.nasa.gov,science.nasa.gov/gallery/eclipses/,Eclipses Gallery - NASA Science,478,358,313,1.3379888268156424,37.795616409380749,0.075418994413407825
sealevel.nasa.gov,sealevel.nasa.gov/understanding-sea-level/key-indicators/global-mean-sea-level/,"Global Mean Sea Level | Key Indicators – NASA Sea Level Change Portal",478,495,382,0.96363636363636362,157.73990233754404,0.4080808080808081
strs.grc.nasa.gov,strs.grc.nasa.gov/repository/forms/cocomo-calculation/,STRS COCOMO Calculation,478,375,274,1.2773333333333334,151.01797788748726,0.49066666666666664
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/pythag.html,Pythagorean Theorem,478,426,339,1.119718309859155,148.34177083404333,0.43427230046948356
www.nasa.gov,www.nasa.gov/mission/gemini-i/,Gemini I - NASA,478,418,366,1.1411483253588517,128.37459044347756,0.11244019138755981
www.nasa.gov,www.nasa.gov/prizes-challenges-and-crowdsourcing/centennial-challenges/deep-space-food-challenge/,Deep Space Food Challenge - NASA,478,397,312,1.2015113350125946,148.32234640358922,0.25440806045340053
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5chop/messages,SewpV CHOP Messages App,478,241,86,1.9875518672199171,246.13439469606033,0.11203319502074689
apod.nasa.gov,apod.nasa.gov/apod/ap221002.html,APOD: 2022 October 2 - Supernova Cannon Expels Pulsar J0002,477,444,399,1.0743243243243243,37.227438738929635,0.15765765765765766
climate.nasa.gov,climate.nasa.gov/explore/ask-nasa-climate/2893/nope-earth-isnt-cooling/,"Nope, Earth Isn't Cooling – Climate Change: Vital Signs of the Planet",477,476,394,1.0021008403361344,156.50953054335875,0.4327731092436975
climate.nasa.gov,climate.nasa.gov/what-is-climate-change/#what_is_climate_change,"What Is Climate Change? | Facts – Climate Change: Vital Signs of the Planet",477,442,324,1.0791855203619909,207.1503322674034,0.17194570135746606
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/80088/appalachian-mountains,Appalachian Mountains,477,512,354,0.931640625,147.36593487565821,0.50390625
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/event/79869/earth-at-night,Earth at Night,477,438,415,1.0890410958904109,58.432855868601834,0.10730593607305935
mars.nasa.gov,mars.nasa.gov/allaboutmars/mystique/history/1600/,1600s - NASA Mars,477,430,348,1.1093023255813954,279.82934693906736,0.24883720930232558
mars.nasa.gov,mars.nasa.gov/mars-exploration/missions/?page=0&per_page=99&order=date+desc&search=&category=171,"Missions | Mars Exploration Section – NASA Mars Exploration",477,417,399,1.1438848920863309,41.482572847104024,0.0095923261390887284
neo.gsfc.nasa.gov,neo.gsfc.nasa.gov/view.php,"Active Fires (1 month - Terra/MODIS) | NASA",477,307,257,1.5537459283387622,206.72047534225777,0.15635179153094461
rps.nasa.gov,rps.nasa.gov/technology/,Technology – NASA RPS: Radioisotope Power Systems,477,446,347,1.0695067264573992,140.7218504854132,0.35426008968609868
science.nasa.gov,science.nasa.gov/mission/mars-polar-lander-deep-space-2/,Mars Polar Lander / Deep Space 2 - NASA Science,477,430,337,1.1093023255813954,166.2669432892875,0.33953488372093021
spotthestation.nasa.gov,spotthestation.nasa.gov/sightings/view.cfm,"Durham, England, United Kingdom | Sighting Opportunity | Spot The Station | NASA",477,460,212,1.0369565217391303,84.992209202546462,0.4826086956521739
technology.nasa.gov,technology.nasa.gov/license,"Licensing NASA Technology | T2 Portal",477,448,312,1.0647321428571428,139.63759254287788,0.2611607142857143
technology.nasa.gov,technology.nasa.gov/patent/LEW-TOPS-34,"Hall Effect Thruster Technologies | T2 Portal",477,464,307,1.0280172413793103,178.67759216817285,0.44181034482758619
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/sound2.html,Lightning Strike,477,461,409,1.03470715835141,83.1963985570837,0.44902386117136661
www.nasa.gov,www.nasa.gov/general/nasa-policy-on-the-release-of-information-to-news-and-information-media/,NASA Policy on the Release of Information to News and Information Media - NASA,477,466,423,1.0236051502145922,93.982420123175217,0.15236051502145923
www.nasa.gov,www.nasa.gov/humans-in-space/nasa-scientists-join-white-house-cancer-initiative/,NASA Scientists Join White House Cancer Initiative - NASA,477,458,384,1.0414847161572052,80.87657427635304,0.59825327510917026
www.nasa.gov,www.nasa.gov/image-of-the-day/page/120/,Image of the Day - NASA,477,399,368,1.1954887218045114,33.002774464284805,0.047619047619047616
apod.nasa.gov,apod.nasa.gov/apod/ap221009.html,APOD: 2022 October 9 - Auroras over Northern Canada,476,433,403,1.0993071593533488,27.981726066507623,0.19168591224018475
data.nasa.gov,data.nasa.gov/dataset/World-Map/7zbq-j77a,"World Map | NASA Open Data Portal",476,417,372,1.1414868105515588,93.575908780934924,0.20143884892086331
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/92689/vredefort-crater,Vredefort Crater,476,472,401,1.0084745762711864,135.46267075270245,0.45550847457627119
environmental.larc.nasa.gov,environmental.larc.nasa.gov/category/water-quality/articles/,"Articles | Environmental & Energy Program",476,110,109,4.3272727272727272,32.810265067012516,0.045454545454545456
